Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.359888315200806	0	20.557377	10.385637	73.0	9.0	20.557377049180328	10.385637292558798	5016	5016
27.679914474487305	1	22.84475	11.800225	93.0	8.0	22.84474885844749	11.800224721408515	5003	10019
41.18528437614441	2	31.347826	19.862654	179.0	11.0	31.347826086956523	19.8626528879239	5047	15066
56.760958194732666	3	37.69925	17.838871	89.0	9.0	37.69924812030075	17.8388715388766	5014	20080
70.66712951660156	4	39.062016	20.724382	137.0	14.0	39.06201550387597	20.724382500964204	5039	25119
84.31997752189636	5	45.477478	20.754614	118.0	17.0	45.47747747747748	20.754613878376148	5048	30167
98.3175482749939	6	45.531532	18.798035	109.0	17.0	45.531531531531535	18.798035080285292	5054	35221
111.31794571876526	7	50.08	16.638918	111.0	13.0	50.08	16.638918234067983	5008	40229
124.96551847457886	8	62.012344	28.09002	139.0	24.0	62.01234567901235	28.09002011925693	5023	45252
137.70182824134827	9	55.97778	25.45496	148.0	19.0	55.977777777777774	25.454961436395756	5038	50290
150.98148584365845	10	60.68675	24.743954	140.0	20.0	60.68674698795181	24.743955187753944	5037	55327
163.7709846496582	11	71.64286	29.820433	170.0	33.0	71.64285714285714	29.820431976504068	5015	60342
176.65468573570251	12	76.19697	28.075233	169.0	35.0	76.1969696969697	28.075234258970156	5029	65371
190.873881816864	13	82.63934	28.094124	166.0	41.0	82.63934426229508	28.094123291258516	5041	70412
204.90866827964783	14	82.0	31.91521	181.0	35.0	82.0	31.915210247800193	5084	75496
217.7627830505371	15	88.947365	28.236732	181.0	43.0	88.94736842105263	28.236731740599545	5070	80566
230.74965953826904	16	128.35898	43.672726	200.0	51.0	128.35897435897436	43.67272644163055	5006	85572
244.0666959285736	17	149.41176	43.974003	200.0	53.0	149.41176470588235	43.974001441399054	5080	90652
257.43956446647644	18	159.84375	35.583626	200.0	94.0	159.84375	35.583624547500776	5115	95767
270.59673833847046	19	167.83333	29.682861	200.0	124.0	167.83333333333334	29.68286074862432	5035	100802
285.14350724220276	20	180.39285	26.303638	200.0	123.0	180.39285714285714	26.30363810485197	5051	105853
299.472704410553	21	182.57143	26.931698	200.0	119.0	182.57142857142858	26.931697431291113	5112	110965
