Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.578876495361328	0	15.665625	5.6907883	37.0	8.0	15.665625	5.690788026220534	5013	5013
29.23068404197693	1	28.022346	13.851953	89.0	9.0	28.022346368715084	13.851952772510897	5016	10029
44.59921383857727	2	31.060976	17.86627	105.0	10.0	31.0609756097561	17.86626986945472	5094	15123
58.68894076347351	3	44.495575	22.5338	115.0	12.0	44.49557522123894	22.533799154051636	5028	20151
72.78506183624268	4	48.786407	24.942516	143.0	12.0	48.786407766990294	24.942516626025355	5025	25176
86.70355033874512	5	55.42857	23.84342	134.0	19.0	55.42857142857143	23.843419096742814	5044	30220
101.07783794403076	6	63.41772	25.399395	159.0	26.0	63.41772151898734	25.399395784170327	5010	35230
115.4026997089386	7	66.56579	31.456038	200.0	22.0	66.5657894736842	31.45604097546949	5059	40289
131.0627202987671	8	77.48485	30.063692	200.0	23.0	77.48484848484848	30.063691190659643	5114	45403
146.02684617042542	9	111.04348	44.107555	200.0	29.0	111.04347826086956	44.10755457413613	5108	50511
159.10573434829712	10	110.5	46.95407	200.0	39.0	110.5	46.95407099079584	5083	55594
180.90179538726807	11	147.85294	43.35906	200.0	72.0	147.85294117647058	43.35905655646958	5027	60621
211.13941860198975	12	150.61765	45.02288	200.0	30.0	150.61764705882354	45.02287961227397	5121	65742
241.46945142745972	13	164.7742	37.59522	200.0	93.0	164.7741935483871	37.595220764741306	5108	70850
270.48169803619385	14	174.55173	32.93524	200.0	96.0	174.55172413793105	32.935240749602016	5062	75912
297.7265341281891	15	183.35715	32.43919	200.0	89.0	183.35714285714286	32.439189576932456	5134	81046
322.39918327331543	16	186.03703	29.597898	200.0	87.0	186.03703703703704	29.5978996770873	5023	86069
345.5692434310913	17	187.07408	30.168573	200.0	75.0	187.07407407407408	30.16857075135808	5051	91120
364.56551027297974	18	199.61539	1.9230769	200.0	190.0	199.6153846153846	1.9230769230769231	5190	96310
387.6284761428833	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101510
407.1107771396637	20	198.6923	4.6638484	200.0	179.0	198.69230769230768	4.6638481203766515	5166	106676
420.78268098831177	21	187.77777	29.661465	200.0	102.0	187.77777777777777	29.661464379490816	5070	111746
434.7911081314087	22	191.92592	23.032867	200.0	106.0	191.92592592592592	23.032868504597264	5182	116928
448.39872765541077	23	197.11539	9.520533	200.0	155.0	197.1153846153846	9.520532156575005	5125	122053
462.9566044807434	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127253
476.00768280029297	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132453
489.85378336906433	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137653
503.85261845588684	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142853
517.8923659324646	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148053
531.7689259052277	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153253
547.2316491603851	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158453
563.8874273300171	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163653
581.9569771289825	32	198.65384	6.7307696	200.0	165.0	198.65384615384616	6.730769230769231	5165	168818
595.9542293548584	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174018
612.4656195640564	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179218
628.6465280056	35	199.92308	0.38461536	200.0	198.0	199.92307692307693	0.38461538461538464	5198	184416
646.0911421775818	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189616
659.528205871582	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194816
674.27898478508	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	200016
688.9168908596039	39	195.88461	14.369645	200.0	140.0	195.8846153846154	14.369644616013735	5093	205109
707.3622922897339	40	174.06897	44.21182	200.0	78.0	174.06896551724137	44.21181854357323	5048	210157
726.2742795944214	41	163.0	53.79651	200.0	28.0	163.0	53.79651025976529	5053	215210
743.5666289329529	42	162.93549	56.138042	200.0	23.0	162.93548387096774	56.13804154614619	5051	220261
759.3547296524048	43	183.85715	28.542843	200.0	45.0	183.85714285714286	28.542842842839264	5148	225409
772.4050903320312	44	173.75862	28.335012	200.0	87.0	173.75862068965517	28.335009626102053	5039	230448
785.8963797092438	45	172.5	17.368074	195.0	96.0	172.5	17.368074159215233	5175	235623
798.8418936729431	46	171.23334	13.050373	194.0	143.0	171.23333333333332	13.050372493619568	5137	240760
812.8849301338196	47	175.27586	11.860966	197.0	148.0	175.27586206896552	11.860966267912628	5083	245843
827.6857051849365	48	175.13792	14.642224	200.0	144.0	175.13793103448276	14.642225518450903	5079	250922
841.7277750968933	49	181.60715	10.929446	200.0	165.0	181.60714285714286	10.929446743657659	5085	256007
855.5205616950989	50	197.84616	5.5932126	200.0	173.0	197.84615384615384	5.5932122853186135	5144	261151
869.9388709068298	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	266351
886.2830157279968	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271551
900.9590821266174	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	276751
915.3858716487885	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281951
928.2555494308472	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287151
941.4749112129211	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	292351
955.3843023777008	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297551
971.5265500545502	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	302751
986.9816987514496	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307951
1003.6278581619263	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	313151
1017.6932253837585	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	318351
1032.0978894233704	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	323551
1046.7230916023254	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	328751
1060.7768771648407	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	333951
1081.781264781952	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	339151
1110.9994628429413	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	344351
1129.6965053081512	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	349551
1143.962742805481	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	354751
1157.9257249832153	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	359951
1172.6309559345245	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	365151
1186.918317079544	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	370351
1201.7031362056732	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	375551
1218.359652519226	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	380751
1242.238447189331	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	385951
1272.0637772083282	75	198.53847	3.7440288	200.0	187.0	198.53846153846155	3.7440287765039866	5162	391113
1300.6012461185455	76	188.25926	10.472513	200.0	167.0	188.25925925925927	10.472512849227213	5083	396196
1316.1767299175262	77	180.10715	8.768202	197.0	160.0	180.10714285714286	8.768202640850655	5043	401239
1332.800309419632	78	177.93103	11.279922	198.0	159.0	177.93103448275863	11.279921234998781	5160	406399
1347.8520934581757	79	172.93103	6.405445	187.0	162.0	172.93103448275863	6.405445067756988	5015	411414
1363.225647687912	80	177.34483	8.318139	197.0	160.0	177.3448275862069	8.318139140659822	5143	416557
1378.7239339351654	81	177.51724	9.118457	198.0	160.0	177.51724137931035	9.118456802495551	5148	421705
1394.6549339294434	82	183.71428	9.735271	200.0	169.0	183.71428571428572	9.735271449943324	5144	426849
1422.4639647006989	83	191.40741	7.55846	200.0	176.0	191.40740740740742	7.558459863006873	5168	432017
1445.7682256698608	84	198.57692	2.8307798	200.0	191.0	198.57692307692307	2.830779682254953	5163	437180
1466.5471200942993	85	199.34616	2.2692308	200.0	191.0	199.34615384615384	2.269230769230769	5183	442363
1484.9025223255157	86	199.76923	0.79940814	200.0	196.0	199.76923076923077	0.7994080650317896	5194	447557
1505.353627204895	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	452757
1525.6773931980133	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	457957
1545.4322185516357	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	463157
1560.5820677280426	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	468357
1581.042310476303	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	473557
1598.0905666351318	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	478757
1614.8979878425598	93	195.34616	23.26923	200.0	79.0	195.34615384615384	23.269230769230766	5079	483836
1630.6416227817535	94	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.19230769230769226	5199	489035
1645.908987045288	95	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.19230769230769226	5199	494234
1660.589412689209	96	198.57692	6.5290656	200.0	166.0	198.57692307692307	6.529065647154429	5163	499397
1675.6019415855408	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	504597
1689.1246478557587	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	509797
1698.8658783435822	99	199.3077	3.4615383	200.0	182.0	199.30769230769232	3.4615384615384612	5182	514979
