Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.11741828918457	0	21.05042	10.59003	65.0	8.0	21.050420168067227	10.590029193106774	5010	5010
26.93325972557068	1	31.45283	19.691233	105.0	11.0	31.452830188679247	19.69123232189423	5001	10011
40.852635622024536	2	42.159664	22.580194	143.0	13.0	42.15966386554622	22.580196273561484	5017	15028
55.64702916145325	3	47.462265	24.96646	129.0	14.0	47.4622641509434	24.966458453369178	5031	20059
69.08319807052612	4	55.677776	27.269367	159.0	16.0	55.67777777777778	27.269367338860803	5011	25070
83.70702862739563	5	65.947365	30.150017	190.0	29.0	65.94736842105263	30.150017341725878	5012	30082
97.35075378417969	6	63.468353	27.41054	166.0	18.0	63.46835443037975	27.410538231725045	5014	35096
110.99462103843689	7	76.333336	40.37488	200.0	13.0	76.33333333333333	40.37488468257604	5038	40134
124.66920638084412	8	88.22414	43.03729	200.0	30.0	88.22413793103448	43.03729060800095	5117	45251
138.48117470741272	9	86.81035	42.9709	200.0	27.0	86.8103448275862	42.97090310517336	5035	50286
151.84808683395386	10	105.77551	47.246754	200.0	23.0	105.77551020408163	47.246753611020814	5183	55469
165.4254434108734	11	108.21277	44.605095	200.0	50.0	108.2127659574468	44.60509281590429	5086	60555
179.16470289230347	12	144.17143	45.17046	200.0	41.0	144.17142857142858	45.17046172273312	5046	65601
193.27532935142517	13	140.97223	45.159283	200.0	39.0	140.97222222222223	45.159277446679475	5075	70676
206.42615818977356	14	133.76315	36.48463	200.0	62.0	133.76315789473685	36.484628493976615	5083	75759
219.61268591880798	15	182.57143	25.17287	200.0	123.0	182.57142857142858	25.172871695294425	5112	80871
232.5595965385437	16	194.57692	17.242998	200.0	115.0	194.57692307692307	17.24299875071502	5059	85930
245.99182891845703	17	195.61539	11.214952	200.0	158.0	195.6153846153846	11.214951980681597	5086	91016
259.5141849517822	18	190.51852	23.452663	200.0	105.0	190.5185185185185	23.45266370462532	5144	96160
273.2699484825134	19	185.59259	32.607952	200.0	82.0	185.59259259259258	32.60795092686497	5011	101171
289.06145572662354	20	196.92308	7.770373	200.0	168.0	196.92307692307693	7.770373107184241	5120	106291
301.8726794719696	21	195.53847	20.950914	200.0	91.0	195.53846153846155	20.950914739036264	5084	111375
