Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
197.3779811859131	56	152.14285	17.691229	186.0	128.0	152.14285714285714	17.691229234757397	1065	60245
201.52325820922852	57	146.5	29.214722	195.0	112.0	146.5	29.214722315983085	1172	61417
205.121600151062	58	154.71428	23.807047	185.0	129.0	154.71428571428572	23.80704749027232	1083	62500
209.07776880264282	59	181.0	19.321836	200.0	158.0	181.0	19.32183566158592	1086	63586
213.2514054775238	60	173.66667	21.974733	200.0	136.0	173.66666666666666	21.974732965132677	1042	64628
217.3354594707489	61	189.83333	15.015733	200.0	162.0	189.83333333333334	15.015732490365638	1139	65767
221.00665736198425	62	189.16667	24.224072	200.0	135.0	189.16666666666666	24.224069756247722	1135	66902
225.53600096702576	63	169.5	30.197958	200.0	138.0	169.5	30.197957988358528	1017	67919
229.4599039554596	64	163.85715	24.374628	200.0	141.0	163.85714285714286	24.374627155704186	1147	69066
233.24773168563843	65	146.57143	23.126097	200.0	124.0	146.57142857142858	23.126096223327714	1026	70092
236.69883513450623	66	132.625	16.992186	160.0	115.0	132.625	16.992185704022894	1061	71153
241.01928448677063	67	125.25	9.509863	142.0	112.0	125.25	9.509863300805117	1002	72155
245.80985641479492	68	121.0	9.877022	134.0	104.0	121.0	9.877021593352703	1089	73244
249.25416445732117	69	120.111115	11.948449	135.0	100.0	120.11111111111111	11.948448941128946	1081	74325
253.1229224205017	70	106.1	5.6648035	118.0	98.0	106.1	5.6648036153074175	1061	75386
257.4173812866211	71	107.2	7.124605	117.0	95.0	107.2	7.12460525222275	1072	76458
262.592089176178	72	111.22222	6.4252586	124.0	105.0	111.22222222222223	6.425258797689316	1001	77459
268.02968311309814	73	109.9	5.3	124.0	104.0	109.9	5.299999999999999	1099	78558
274.1927881240845	74	102.2	24.547098	121.0	32.0	102.2	24.547097588106013	1022	79580
280.8324809074402	75	121.77778	8.283555	134.0	107.0	121.77777777777777	8.283555030940356	1096	80676
287.5799231529236	76	138.25	5.8896093	146.0	126.0	138.25	5.889609494694874	1106	81782
294.06812262535095	77	154.14285	11.873483	173.0	135.0	154.14285714285714	11.8734827172458	1079	82861
300.7927985191345	78	176.0	18.64582	200.0	154.0	176.0	18.645821694595995	1056	83917
308.2015905380249	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	85117
314.524480342865	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	86317
321.3439712524414	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	87517
328.3316648006439	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	88717
336.11666536331177	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	89917
343.06826758384705	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	91117
350.3178129196167	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	92317
356.96665358543396	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	93517
364.13909554481506	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	94717
371.5430645942688	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	95917
378.3746464252472	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	97117
385.5869767665863	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	98317
392.25336599349976	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	99517
397.28133964538574	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	100717
401.5140838623047	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	101917
405.7473509311676	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	103117
408.79362177848816	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	104317
411.4298572540283	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	105517
414.38044476509094	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	106717
418.3437588214874	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	107917
420.82266759872437	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109117
