Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
232.9171245098114	59	91.916664	46.26096	132.0	15.0	91.91666666666667	46.26095966242906	1103	66756
237.90803384780884	60	73.07143	45.604614	126.0	21.0	73.07142857142857	45.60461174316582	1023	67779
242.26082253456116	61	72.46667	49.13501	126.0	18.0	72.46666666666667	49.135006755763136	1087	68866
246.66392040252686	62	97.36364	42.24877	135.0	25.0	97.36363636363636	42.248771315695684	1071	69937
250.38920187950134	63	112.888885	40.05675	145.0	38.0	112.88888888888889	40.05674986661478	1016	70953
253.9283390045166	64	129.625	38.464066	157.0	30.0	129.625	38.46406602271788	1037	71990
257.74462366104126	65	145.875	44.850967	174.0	29.0	145.875	44.85096849567465	1167	73157
260.89434123039246	66	185.66667	11.585432	200.0	166.0	185.66666666666666	11.585431464655178	1114	74271
265.2211170196533	67	198.83333	2.6087458	200.0	193.0	198.83333333333334	2.608745973749754	1193	75464
271.9936456680298	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	76664
278.75788617134094	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	77864
285.37270307540894	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	79064
291.7755868434906	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	80264
299.3638963699341	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	81464
306.59757018089294	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	82664
311.344110250473	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	83864
316.5500626564026	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	85064
320.53080201148987	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	86264
324.70155239105225	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87464
328.4760112762451	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	88664
332.61626267433167	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	89864
336.87060046195984	80	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	91056
341.68060851097107	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	92256
346.70827555656433	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93456
352.00137519836426	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	94656
356.3014647960663	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	95856
360.9627890586853	85	90.92308	84.91938	200.0	14.0	90.92307692307692	84.91938397767574	1182	97038
364.3317584991455	86	71.85714	81.76696	200.0	12.0	71.85714285714286	81.76696603576457	1006	98044
367.448011636734	87	63.1875	79.56461	200.0	9.0	63.1875	79.56461112674403	1011	99055
370.8163342475891	88	33.5	56.04626	200.0	10.0	33.5	56.04626065433209	1005	100060
374.0567977428436	89	47.590908	71.87025	200.0	11.0	47.59090909090909	71.87024867515139	1047	101107
377.2918825149536	90	55.666668	77.18808	200.0	10.0	55.666666666666664	77.18808198161165	1002	102109
380.8354272842407	91	130.625	89.5753	200.0	12.0	130.625	89.57530002740711	1045	103154
384.51872730255127	92	169.83333	67.45472	200.0	19.0	169.83333333333334	67.45471732124366	1019	104173
388.71166253089905	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	105373
392.8067307472229	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	106573
397.0149233341217	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	107773
401.0659611225128	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	108973
404.96831941604614	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	110173
408.9978983402252	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	111373
412.0395083427429	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	112573
