Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6260.988653659821	20	-97.387215	96.05338	42.038364	-425.1614	656.758064516129	337.8884472093478	40719	843206
6829.330392837524	21	-29.179697	47.708416	49.80935	-143.61278	668.4833333333333	370.3519718532028	40109	883315
7324.751609802246	22	-23.036108	45.95659	73.57968	-153.53546	521.5974025974026	365.6054313352373	40163	923478
7807.464712381363	23	-5.1642127	36.54772	74.40913	-104.42944	472.70588235294116	382.29233727851323	40180	963658
8242.614859819412	24	-9.422458	47.62727	95.78798	-245.32953	401.1287128712871	348.9336418336498	40514	1004172
8684.519916772842	25	-1.1210401	44.227665	100.51337	-187.38556	372.35779816513764	337.4370895613962	40587	1044759
9115.865895271301	26	9.826472	40.551453	132.35448	-178.35568	392.9901960784314	350.13253779323367	40085	1084844
9536.386397361755	27	20.406574	34.464798	121.19433	-44.614605	379.188679245283	346.1553286747926	40194	1125038
9947.744289398193	28	16.65379	40.296013	118.29553	-122.558174	353.6608695652174	329.0988456496612	40671	1165709
10404.852232933044	29	26.187088	43.46621	130.25754	-136.26321	430.8279569892473	367.6402116742837	40067	1205776
10950.920348644257	30	31.742037	34.359505	142.76576	-32.26403	440.2857142857143	365.12307982691533	40066	1245842
11736.696350336075	31	41.128567	43.11032	129.99225	-82.26446	598.8358208955224	384.86150240092377	40122	1285964
12567.739599466324	32	44.63399	65.308365	138.18527	-284.07794	743.0555555555555	355.42907906770034	40125	1326089
13600.610692024231	33	65.21281	37.74097	144.10129	-14.983764	859.5957446808511	289.0714157196238	40401	1366490
14301.94184422493	34	80.6512	33.913975	148.72818	-1.4419708	930.9318181818181	218.67851015997235	40961	1407451
15349.874255418777	35	89.52366	45.227665	150.17358	-35.20046	889.3260869565217	262.29041772911603	40909	1448360
16217.070540904999	36	82.46601	54.870716	157.51213	-33.459324	777.2115384615385	334.69551814576766	40415	1488775
16910.195045232773	37	81.40224	60.154568	165.4014	-68.75957	758.6037735849056	351.76382190449095	40206	1528981
17531.303202867508	38	98.19182	58.370968	173.4216	-35.961395	804.76	329.7284070261463	40238	1569219
18245.91033101082	39	91.18456	59.50892	173.9998	-84.93318	772.7692307692307	341.2966009536064	40184	1609403
18730.691957950592	40	106.47273	51.103077	170.96611	-26.252241	854.063829787234	287.4772445577636	40141	1649544
19213.387297153473	41	103.72709	56.800606	194.47078	-83.782616	863.6808510638298	289.70139479118245	40593	1690137
19752.529036283493	42	103.82824	61.415936	180.7634	-44.817287	805.94	329.9203182588183	40297	1730434
20278.768065452576	43	116.65537	48.44246	180.10428	-19.205692	887.6304347826087	265.2596233303821	40831	1771265
20796.21763396263	44	136.75127	25.356657	205.13385	70.21908	999.390243902439	3.856436170937048	40975	1812240
21319.752112865448	45	120.41783	36.422344	170.54669	9.856766	964.0	160.9974859312731	40488	1852728
21831.904084682465	46	129.00009	27.373892	174.72937	28.237728	963.1666666666666	164.78440701004087	40453	1893181
22342.511300325394	47	121.608604	47.489315	188.40106	-7.6285515	870.6170212765958	285.8045421367911	40919	1934100
22851.837640285492	48	107.76945	47.974396	178.91185	4.1163406	838.6666666666666	314.81842209262294	40256	1974356
23299.08521938324	49	132.99321	39.72702	201.00227	15.640057	939.0232558139535	202.15725957457474	40378	2014734
23971.23551774025	50	128.53851	36.93643	181.93774	45.138012	927.1818181818181	230.33061936024927	40796	2055530
24482.98136806488	51	131.73103	34.95736	177.1713	10.126492	925.1590909090909	236.70810017843212	40707	2096237
24986.300455331802	52	143.49187	31.181852	179.05872	31.247265	963.3571428571429	164.40278954714958	40461	2136698
25426.642454624176	53	132.81636	29.473145	177.71649	6.7330704	980.829268292683	121.2463532142608	40214	2176912
25873.847356319427	54	139.66368	28.789003	183.49185	21.212975	962.5714285714286	167.4096974572294	40428	2217340
