Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
179.66734743118286	0	-172.16263	99.8882	52.617035	-526.0856	81.88548057259713	19.293428260765467	40042	40042
363.4134011268616	1	-130.0065	46.932518	49.306915	-486.6004	78.44313725490196	16.405513837587613	40006	80048
537.8795521259308	2	-255.19345	113.517624	55.68277	-540.72974	79.75298804780877	13.19221750220012	40036	120084
712.4758343696594	3	-129.16035	57.207882	52.956802	-419.00507	81.04453441295547	16.9264316842197	40036	160120
910.3940486907959	4	-189.6964	90.88815	112.75356	-413.74722	92.10114942528736	89.3985721995743	40064	200184
1079.2868127822876	5	-233.24464	92.51208	55.992516	-521.3482	88.61504424778761	47.731481088951604	40054	240238
1292.4073903560638	6	-197.9814	88.20312	65.65684	-489.79034	99.10643564356435	92.6108704468278	40039	280277
1551.9974155426025	7	-142.16415	85.19863	48.68708	-382.85248	100.19	68.12227168848672	40076	320353
1848.2868683338165	8	-93.51519	62.971977	99.13627	-343.48227	108.55555555555556	106.84257739531819	40057	360410
2086.9351830482483	9	-80.44736	54.32613	128.96912	-273.29544	112.77746478873239	108.23879989182903	40036	400446
2299.0092067718506	10	-72.96995	45.418987	88.199974	-228.93753	107.07219251336899	22.434041813531525	40045	440491
2519.7273869514465	11	-70.77678	41.706455	47.042343	-196.0109	126.81962025316456	89.31296697983932	40075	480566
2799.7827775478363	12	-68.847115	52.3312	60.81984	-295.50482	162.8739837398374	126.24114061318049	40067	520633
3156.852177143097	13	-107.72166	59.533783	89.148285	-305.52008	261.1168831168831	174.65587493704672	40212	560845
3568.535190343857	14	-130.24153	42.62643	2.667079	-231.11427	443.5824175824176	204.21143244541437	40366	601211
4149.687677383423	15	-76.623215	32.292248	-8.761475	-164.26779	965.2619047619048	108.59559307111462	40541	641752
4562.369656324387	16	-145.33757	43.439827	-17.933762	-285.77518	549.3698630136986	157.58359441499093	40104	681856
4911.476524114609	17	-116.9082	40.665375	-20.113907	-209.7123	417.3333333333333	167.82255427153473	40064	721920
5343.222587823868	18	-114.45184	57.860226	81.07036	-310.53903	496.25925925925924	252.91880206690345	40197	762117
5839.794770002365	19	-83.10027	80.25673	3.133892	-579.55286	668.8666666666667	332.3008910945353	40132	802249
6391.872969150543	20	-45.215115	57.649734	50.616013	-246.90369	818.0	305.5764709394961	40082	842331
6959.683413267136	21	-4.929757	45.680096	71.564095	-239.39493	823.5510204081633	329.2879802354319	40354	882685
7478.577723026276	22	5.0961056	70.59062	97.79765	-287.90735	715.1754385964912	392.2976010859486	40765	923450
7962.280656814575	23	43.545345	39.693287	125.54057	-47.711555	536.52	422.32535198982947	40239	963689
8389.26724433899	24	43.23994	40.819798	140.83401	-33.703766	353.99122807017545	368.981445252464	40355	1004044
8813.104040622711	25	52.543667	37.227932	142.7578	-32.43665	412.2755102040816	400.21032176238015	40403	1044447
9208.512261629105	26	43.47111	32.926334	129.57248	-48.482533	367.72477064220186	381.1539666160504	40082	1084529
9644.203191280365	27	40.66074	38.082012	121.96799	-67.29312	529.9605263157895	423.4033612721622	40277	1124806
10101.461953163147	28	46.765038	42.759106	143.90268	-59.611626	543.1621621621622	421.6035356481261	40194	1165000
10579.028431653976	29	60.231598	63.529613	252.10947	-80.58492	681.1694915254237	392.1565820331782	40189	1205189
11201.15450334549	30	66.296715	69.69037	293.56757	-53.39431	755.433962264151	362.1592222252404	40038	1245227
11982.209784269333	31	82.84282	65.60778	229.64526	-92.342514	713.7719298245614	364.3259104656525	40685	1285912
12711.248303174973	32	94.45213	63.97452	259.57254	-39.38755	739.0909090909091	358.01936325122125	40650	1326562
13493.906725168228	33	102.342354	59.15676	231.85504	-26.163864	742.7818181818182	367.7566730577603	40853	1367415
13918.459027528763	34	120.730194	69.05273	273.1097	-23.05539	781.0769230769231	338.095448866705	40616	1408031
14687.51893901825	35	132.77122	48.310623	293.63873	21.701824	871.2826086956521	283.55266844891275	40079	1448110
15577.229455709457	36	146.60742	21.055853	195.66891	100.570305	1000.0	0.0	41000	1489110
16283.88564825058	37	156.58826	37.98793	275.25928	52.83509	961.8571428571429	134.6760790136964	40398	1529508
16928.17099738121	38	157.05106	38.290066	294.97736	3.6362495	973.6666666666666	122.46722917671579	40894	1570402
17476.71155023575	39	144.32971	31.686457	277.8114	44.039726	969.6666666666666	135.77338729814727	40726	1611128
18136.19291138649	40	143.9785	27.726963	208.14162	30.685726	976.4146341463414	118.77237414067504	40033	1651161
18611.288791179657	41	148.19597	21.41733	186.58481	91.894226	1000.0	0.0	41000	1692161
19000.22355532646	42	142.53638	48.72064	199.71881	1.4405899	893.6666666666666	271.2087347003739	40215	1732376
19354.628323316574	43	143.10924	56.739807	284.6266	13.965168	819.795918367347	326.0335515219778	40170	1772546
19809.748131513596	44	150.48746	54.046753	286.51505	14.662052	871.5531914893617	282.01779093650816	40963	1813509
20225.67169547081	45	147.20866	53.28736	239.85715	0.864357	842.6458333333334	311.1511214816774	40447	1853956
20604.251696825027	46	127.48314	61.370247	224.70676	3.2252388	767.0377358490566	363.30755006536305	40653	1894609
20999.31900882721	47	128.86772	52.625027	222.56274	3.0370178	847.8125	310.2463172122274	40695	1935304
21371.675408363342	48	121.24251	62.29449	240.7414	-17.648293	827.204081632653	314.5664966261773	40533	1975837
21782.569687843323	49	121.715675	68.96547	273.95645	-49.690773	835.1458333333334	295.76426350384565	40087	2015924
22225.790460586548	50	112.113335	55.627296	234.96652	-27.957718	866.6595744680851	274.56877420790534	40733	2056657
22690.762910604477	51	109.446045	70.10116	242.4806	-53.1036	786.6730769230769	312.0355453835993	40907	2097564
23153.35927915573	52	116.65324	59.92632	228.77005	-44.49958	869.0	245.61732907192345	40843	2138407
23722.45132446289	53	108.484856	45.50615	222.36398	-38.156925	925.8181818181819	208.45168098575058	40736	2179143
24322.668981313705	54	136.0245	31.044344	236.72255	67.824905	984.9268292682926	67.86765824962524	40382	2219525
24863.230142354965	55	150.12086	28.315529	243.31366	88.728714	985.0487804878048	94.5598149113764	40387	2259912
25270.293386936188	56	171.46	40.469486	293.60513	112.530846	963.2619047619048	140.09419612121008	40457	2300369
25647.360889196396	57	162.0936	41.65357	280.6287	34.07242	943.9767441860465	179.42057754118846	40591	2340960
26015.999725341797	58	139.16833	52.411938	235.90222	-2.606285	828.5918367346939	321.5717089779413	40601	2381561
26376.141097307205	59	136.07008	68.43935	274.00293	-0.08042908	800.52	328.0549490557946	40026	2421587
26722.116077899933	60	126.0193	79.265526	275.7619	-16.32843	690.2413793103449	374.33588597559276	40034	2461621
27064.399083852768	61	124.853226	87.9346	305.83698	-33.195644	658.0	378.80528325638596	40138	2501759
27408.80317091942	62	117.65497	85.14435	301.02856	-28.392822	636.28125	386.9268127158384	40722	2542481
27765.93613266945	63	130.65202	69.54345	278.0782	-43.0972	758.3396226415094	352.4990000465532	40192	2582673
28162.781907081604	64	143.39278	48.31508	269.25232	27.689224	883.8695652173913	273.2722490799281	40658	2623331
28540.42256975174	65	160.21707	37.22046	256.66406	64.06978	926.2272727272727	213.81777114215356	40754	2664085
28921.862753152847	66	174.13043	49.6326	291.1502	-9.178417	917.0909090909091	229.26699581906865	40352	2704437
29294.603665828705	67	146.46277	62.235268	290.26596	8.82769	846.3125	296.0038116484595	40623	2745060
29646.74574637413	68	146.15141	67.328705	298.30743	-30.336346	817.98	306.0595687117133	40899	2785959
29983.56103515625	69	143.64723	68.47509	275.26447	-34.70815	810.78	308.2250015816368	40539	2826498
30307.86030769348	70	133.64934	75.720116	303.72784	-40.021637	725.7142857142857	348.5731484149609	40640	2867138
30623.1509308815	71	130.57611	82.2508	271.7922	-19.399494	623.1538461538462	365.678346712569	40505	2907643
30934.644352674484	72	121.6349	88.473625	282.23328	-69.75943	579.5428571428571	366.0409690463735	40568	2948211
31258.999745607376	73	121.05668	89.03826	251.71872	-63.13855	529.2467532467532	346.71595305068985	40752	2988963
31564.838726997375	74	135.67268	81.50258	249.96686	-38.560036	527.2077922077922	338.3152045084867	40595	3029558
31888.386708021164	75	127.934006	89.53488	279.04858	-46.63119	556.1643835616438	361.05807272813365	40600	3070158
32210.502036571503	76	127.20496	72.10283	252.25067	-44.97873	627.796875	367.1672464493999	40179	3110337
32523.606118917465	77	142.8872	88.488716	275.95343	-36.846672	490.0240963855422	337.498486418868	40672	3151009
32837.23215174675	78	138.65388	84.28183	276.2488	-33.21134	588.6323529411765	358.85704610822745	40027	3191036
33140.977466106415	79	124.2931	87.06246	281.81448	-66.362976	536.0133333333333	360.2288344310538	40201	3231237
33439.718040943146	80	137.79822	85.61146	311.64355	-34.274673	558.4027777777778	361.7609193515266	40205	3271442
33746.62065601349	81	166.65271	84.3691	294.35858	-68.33003	480.6	325.0322771302422	40851	3312293
34039.27286148071	82	157.38968	79.46819	287.64337	-19.57473	541.8378378378378	350.6132861232384	40096	3352389
34341.90859723091	83	134.65936	84.44131	287.50238	-45.735466	534.8933333333333	359.2509827714077	40117	3392506
34636.201202869415	84	138.061	98.987076	297.8402	-57.166763	460.17241379310343	321.8618682408758	40035	3432541
34938.80235028267	85	151.86905	87.41353	293.00037	-48.436386	494.69135802469134	336.55545071621964	40070	3472611
35247.02831315994	86	138.60582	81.27175	299.9698	-34.040077	629.53125	363.78204191993524	40290	3512901
35558.376153707504	87	145.79387	78.014336	295.0962	-15.360226	649.6451612903226	354.767761235531	40278	3553179
35850.21418571472	88	160.20679	79.07844	291.92697	-27.130558	611.8939393939394	357.07643391890025	40385	3593564
36171.48445415497	89	155.8837	76.51545	295.78186	-2.1394234	733.2181818181818	343.1458577185822	40327	3633891
36523.16026186943	90	165.84764	68.541916	296.79022	38.840996	786.4807692307693	308.1107749335902	40897	3674788
36860.52850461006	91	173.715	60.0065	296.59238	89.359146	860.8297872340426	248.76634505469107	40459	3715247
37254.30906248093	92	159.2356	44.357533	282.24506	80.26584	902.5777777777778	231.8862258272256	40616	3755863
37608.18390417099	93	154.52452	41.11933	292.69717	92.571594	931.1590909090909	195.6004674634006	40971	3796834
37958.95914673805	94	141.21602	32.94395	223.97832	51.5262	912.4090909090909	246.6011979420341	40146	3836980
38326.53189229965	95	151.93478	28.99952	274.46896	107.60298	993.609756097561	40.415451071420264	40738	3877718
