Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.720266342163086	0	22.333334	11.912644	65.0	8.0	22.333333333333332	11.912645009027639	1005	1005
5.89778470993042	1	32.625	22.733168	122.0	12.0	32.625	22.733166849341515	1044	2049
9.1270911693573	2	40.36	22.93448	96.0	14.0	40.36	22.934480591458794	1009	3058
12.188583135604858	3	61.294117	31.236792	132.0	25.0	61.294117647058826	31.23678959530658	1042	4100
15.988654613494873	4	61.705883	27.503506	123.0	14.0	61.705882352941174	27.503507168621137	1049	5149
19.766849756240845	5	65.3125	27.954693	137.0	33.0	65.3125	27.954692696397146	1045	6194
23.18652033805847	6	68.6	28.30265	122.0	29.0	68.6	28.302650052601077	1029	7223
26.506829977035522	7	85.5	41.43569	180.0	44.0	85.5	41.4356931481382	1026	8249
29.989836931228638	8	87.583336	43.30985	181.0	37.0	87.58333333333333	43.30984940582864	1051	9300
33.69824504852295	9	98.181816	43.274635	179.0	48.0	98.18181818181819	43.27463708543415	1080	10380
37.30452537536621	10	122.0	48.680363	200.0	62.0	122.0	48.680363369409825	1098	11478
41.00823998451233	11	125.55556	25.40827	165.0	89.0	125.55555555555556	25.408271230321443	1130	12608
44.33457660675049	12	126.25	38.761288	200.0	70.0	126.25	38.761288678267654	1010	13618
47.632020473480225	13	125.125	28.179947	164.0	74.0	125.125	28.179946327131287	1001	14619
51.20070147514343	14	173.0	23.657276	200.0	130.0	173.0	23.657275131905337	1038	15657
55.12305545806885	15	190.5	21.242645	200.0	143.0	190.5	21.242645786248	1143	16800
58.75141406059265	16	178.0	31.192947	200.0	114.0	178.0	31.192947920964443	1068	17868
62.53187918663025	17	187.66667	27.57817	200.0	126.0	187.66666666666666	27.578171722497405	1126	18994
65.90625381469727	18	173.16667	36.006557	200.0	97.0	173.16666666666666	36.00655804464268	1039	20033
69.45910334587097	19	161.57143	33.674313	200.0	124.0	161.57142857142858	33.67431044094993	1131	21164
73.19370794296265	20	194.33333	12.671052	200.0	166.0	194.33333333333334	12.671051872498808	1166	22330
76.96113181114197	21	195.0	11.18034	200.0	170.0	195.0	11.180339887498949	1170	23500
81.01927351951599	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24700
84.68691086769104	23	196.83333	7.080882	200.0	181.0	196.83333333333334	7.080881928749334	1181	25881
88.23939085006714	24	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747936	1141	27022
91.83605694770813	25	180.0	44.72136	200.0	80.0	180.0	44.721359549995796	1080	28102
95.93028473854065	26	187.83333	19.667374	200.0	147.0	187.83333333333334	19.66737286867658	1127	29229
99.61563229560852	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30429
103.3241560459137	28	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	31604
107.14829564094543	29	187.0	29.068884	200.0	122.0	187.0	29.068883707497267	1122	32726
111.21298289299011	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33926
116.05942559242249	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35126
