Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.4783878326416016	0	16.508196	6.5075564	36.0	8.0	16.508196721311474	6.507556643587318	1007	1007
6.810805082321167	1	27.702703	17.701527	87.0	10.0	27.7027027027027	17.70152667849449	1025	2032
10.04893159866333	2	25.32558	16.444014	108.0	13.0	25.325581395348838	16.444014858360458	1089	3121
12.924033880233765	3	31.625	11.836781	62.0	15.0	31.625	11.836780601160097	1012	4133
16.586750745773315	4	47.666668	17.359869	91.0	16.0	47.666666666666664	17.359869796893047	1001	5134
20.332456827163696	5	56.77778	29.581442	123.0	17.0	56.77777777777778	29.581442297411087	1022	6156
23.500839471817017	6	45.772728	14.3049	74.0	25.0	45.77272727272727	14.304900044713916	1007	7163
26.937116622924805	7	53.05263	21.495346	117.0	25.0	53.05263157894737	21.495345112275935	1008	8171
30.512779712677002	8	63.5625	21.7341	126.0	32.0	63.5625	21.73409979157177	1017	9188
34.10467028617859	9	62.75	20.522854	113.0	36.0	62.75	20.522853115490545	1004	10192
37.71095871925354	10	79.30769	30.03942	145.0	42.0	79.3076923076923	30.03942183041021	1031	11223
41.51627445220947	11	70.0	20.487394	108.0	41.0	70.0	20.487394498406413	1050	12273
44.93830490112305	12	64.4375	29.374668	146.0	24.0	64.4375	29.37466755131026	1031	13304
48.323559045791626	13	62.875	28.488758	130.0	31.0	62.875	28.488758747969346	1006	14310
51.896939516067505	14	89.0	37.159565	155.0	32.0	89.0	37.15956583887026	1068	15378
55.28621053695679	15	64.4375	25.751137	114.0	33.0	64.4375	25.75113771758444	1031	16409
58.446959257125854	16	128.25	39.612972	200.0	77.0	128.25	39.61297136040163	1026	17435
61.80506706237793	17	91.72727	23.54914	113.0	36.0	91.72727272727273	23.54913976074443	1009	18444
64.9839255809784	18	81.76923	27.064463	144.0	39.0	81.76923076923077	27.0644639167413	1063	19507
68.48998975753784	19	115.333336	50.554703	199.0	47.0	115.33333333333333	50.55470084747587	1038	20545
72.32517504692078	20	150.0	40.429832	200.0	78.0	150.0	40.429833397769876	1050	21595
75.80037498474121	21	181.66667	26.08746	200.0	140.0	181.66666666666666	26.087459737497547	1090	22685
79.42970514297485	22	158.85715	37.790504	200.0	100.0	158.85714285714286	37.790507392460235	1112	23797
82.93581056594849	23	161.85715	33.664005	200.0	124.0	161.85714285714286	33.6640060914094	1133	24930
86.74777579307556	24	181.16667	41.667	200.0	88.0	181.16666666666666	41.666999998666675	1087	26017
90.4608838558197	25	182.66667	25.473299	200.0	136.0	182.66666666666666	25.473297566057067	1096	27113
93.97303795814514	26	192.0	17.888544	200.0	152.0	192.0	17.88854381999832	1152	28265
97.33817219734192	27	171.16667	28.503899	200.0	119.0	171.16666666666666	28.50389836885864	1027	29292
101.36194276809692	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	30492
105.07574677467346	29	180.33333	43.976006	200.0	82.0	180.33333333333334	43.976003557495865	1082	31574
108.63448452949524	30	194.5	12.298374	200.0	167.0	194.5	12.298373876248844	1167	32741
112.08582305908203	31	177.0	36.18471	200.0	99.0	177.0	36.184711320298426	1062	33803
116.97821617126465	32	196.16667	8.571594	200.0	177.0	196.16666666666666	8.571593913749194	1177	34980
121.0482268333435	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	36180
125.78859758377075	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	37380
129.54823803901672	35	185.83333	31.67763	200.0	115.0	185.83333333333334	31.67762968124702	1115	38495
133.3244755268097	36	195.66667	9.689628	200.0	174.0	195.66666666666666	9.689627902499089	1174	39669
137.40768027305603	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	40869
141.32226514816284	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42069
145.2615509033203	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43269
149.48582196235657	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	44469
153.52206134796143	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	45669
157.4746856689453	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	46869
161.34557461738586	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48069
165.45603394508362	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49269
169.66884350776672	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	50469
173.40800547599792	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	51669
177.3434112071991	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	52869
181.204106092453	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54069
185.26654028892517	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55269
189.1686282157898	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	56469
193.24885654449463	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	57669
197.22982788085938	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	58869
200.93820905685425	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60069
204.941508769989	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61269
